Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Built-in test cases/Resend to all""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-27 16:19:20,2024-02-27 16:19:22,"2,778s",PASSED
"sendKeys(findTestObject(""Pop-up Alerts page/Search by title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-27 16:19:22,2024-02-27 16:19:24,"1,072s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-12"")",Chrome 121.0.0.0,,,2024-02-27 16:19:24,2024-02-27 16:19:26,"2,159s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Select all and Delete""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-27 16:19:26,2024-02-27 16:19:29,"3,680s",PASSED
"sendKeys(findTestObject(""Pop-up Alerts page/Search by title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-27 16:19:29,2024-02-27 16:19:31,"1,161s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""Duplicate RSVP alert"")",Chrome 121.0.0.0,,,2024-02-27 16:19:31,2024-02-27 16:19:32,"1,511s",PASSED
"waitForElementClickable(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:19:32,2024-02-27 16:19:32,"0,287s",PASSED
"check(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""))",Chrome 121.0.0.0,,,2024-02-27 16:19:32,2024-02-27 16:19:33,"1,136s",PASSED
"verifyElementChecked(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:19:33,2024-02-27 16:19:34,"0,504s",PASSED
"click(findTestObject(""Pop-up Alerts page/delete all""))",Chrome 121.0.0.0,,,2024-02-27 16:19:34,2024-02-27 16:19:35,"0,565s",PASSED
"click(findTestObject(""Pop-up Alerts page/Confirm deletion btn""))",Chrome 121.0.0.0,,,2024-02-27 16:19:35,2024-02-27 16:19:35,"0,583s",PASSED
,,,,,,,
Test Cases/RSVP/RSVP template creation (TC-13),Chrome 121.0.0.0,,,2024-02-27 16:19:37,2024-02-27 16:20:22,"44,642s",PASSED
"click(findTestObject(""Dashboard Page/Left-hand menu_RSVP""))",Chrome 121.0.0.0,,,2024-02-27 16:19:37,2024-02-27 16:19:38,"0,365s",PASSED
"click(findTestObject(""Create RSVP/RSVP templates tab""))",Chrome 121.0.0.0,,,2024-02-27 16:19:38,2024-02-27 16:19:38,"0,389s",PASSED
"click(findTestObject(""Create RSVP/New Template RSVP""))",Chrome 121.0.0.0,,,2024-02-27 16:19:38,2024-02-27 16:19:39,"1,411s",PASSED
"setText(findTestObject(""Create RSVP/RSVP template title""), ""TC-13"")",Chrome 121.0.0.0,,,2024-02-27 16:19:39,2024-02-27 16:19:42,"3,047s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 1)",Chrome 121.0.0.0,,,2024-02-27 16:19:42,2024-02-27 16:19:43,"0,297s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert body""), ""Hello! This is automated RSVP template from Katalon"")",Chrome 121.0.0.0,,,2024-02-27 16:19:43,2024-02-27 16:19:43,"0,677s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-27 16:19:43,2024-02-27 16:19:43,"0,010s",PASSED
"setText(findTestObject(""Create RSVP/Question 1 title input""), ""What is your favorite movie?"")",Chrome 121.0.0.0,,,2024-02-27 16:19:43,2024-02-27 16:19:45,"1,065s",PASSED
"setText(findTestObject(""Create RSVP/Answer 1 input""), ""Harry Potter"")",Chrome 121.0.0.0,,,2024-02-27 16:19:45,2024-02-27 16:19:46,"1,141s",PASSED
"setText(findTestObject(""Create RSVP/Answer 2 input""), ""Kill Bill"")",Chrome 121.0.0.0,,,2024-02-27 16:19:46,2024-02-27 16:19:47,"0,994s",PASSED
"scrollToElement(findTestObject(""Create RSVP/Question 2 switch""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:19:47,2024-02-27 16:19:47,"0,289s",PASSED
"waitForElementClickable(findTestObject(""Create RSVP/Question 2 switch""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:19:47,2024-02-27 16:19:47,"0,281s",PASSED
"check(findTestObject(""Create RSVP/Question 2 switch""))",Chrome 121.0.0.0,,,2024-02-27 16:19:47,2024-02-27 16:19:48,"0,322s",PASSED
"verifyElementChecked(findTestObject(""Create RSVP/Question 2 switch""), 1)",Chrome 121.0.0.0,,,2024-02-27 16:19:48,2024-02-27 16:19:48,"0,501s",PASSED
"setText(findTestObject(""Create RSVP/Question 2 title input""), ""Why?"")",Chrome 121.0.0.0,,,2024-02-27 16:19:48,2024-02-27 16:19:49,"0,863s",PASSED
"click(findTestObject(""Create RSVP/RSVP template Save button""))",Chrome 121.0.0.0,,,2024-02-27 16:19:49,2024-02-27 16:19:49,"0,320s",PASSED
"click(findTestObject(""Create RSVP/RSVP templates tab""))",Chrome 121.0.0.0,,,2024-02-27 16:19:49,2024-02-27 16:19:50,"1,254s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-13"")",Chrome 121.0.0.0,,,2024-02-27 16:19:50,2024-02-27 16:19:52,"1,034s",PASSED
delay(2),Chrome 121.0.0.0,,,2024-02-27 16:19:52,2024-02-27 16:19:54,"2,007s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Filtered RSVP template""), ""TC-13"")",Chrome 121.0.0.0,,,2024-02-27 16:19:54,2024-02-27 16:19:54,"0,279s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-27 16:19:54,2024-02-27 16:19:54,"0,291s",PASSED
"click(findTestObject(""Templates Action menu/Preview Template Action""))",Chrome 121.0.0.0,,,2024-02-27 16:19:54,2024-02-27 16:19:55,"0,517s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:19:55,2024-02-27 16:19:56,"1,179s",PASSED
takeFullPageScreenshot([]),Chrome 121.0.0.0,,,2024-02-27 16:19:56,2024-02-27 16:19:56,"0,688s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/close alert preview""))",Chrome 121.0.0.0,,,2024-02-27 16:19:56,2024-02-27 16:19:57,"0,120s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-27 16:19:57,2024-02-27 16:19:57,"0,008s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-27 16:19:57,2024-02-27 16:19:57,"0,533s",PASSED
"click(findTestObject(""Templates Action menu/Edit Template Action""))",Chrome 121.0.0.0,,,2024-02-27 16:19:57,2024-02-27 16:19:58,"0,541s",PASSED
"verifyElementPresent(findTestObject(""Create RSVP/Create RSVP Alert Header""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:19:58,2024-02-27 16:20:01,"2,834s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Create RSVP Alert Header""), ""Edit RSVP template"")",Chrome 121.0.0.0,,,2024-02-27 16:20:01,2024-02-27 16:20:01,"0,272s",PASSED
"scrollToElement(findTestObject(""Create RSVP/RSVP template Save button""), 2)",Chrome 121.0.0.0,,,2024-02-27 16:20:01,2024-02-27 16:20:01,"0,273s",PASSED
"click(findTestObject(""Create RSVP/RSVP template Save button""))",Chrome 121.0.0.0,,,2024-02-27 16:20:01,2024-02-27 16:20:01,"0,315s",PASSED
"click(findTestObject(""Create RSVP/RSVP templates tab""))",Chrome 121.0.0.0,,,2024-02-27 16:20:01,2024-02-27 16:20:03,"1,334s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-13"")",Chrome 121.0.0.0,,,2024-02-27 16:20:03,2024-02-27 16:20:04,"1,081s",PASSED
delay(2),Chrome 121.0.0.0,,,2024-02-27 16:20:04,2024-02-27 16:20:06,"2,015s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Filtered RSVP template""), ""TC-13"")",Chrome 121.0.0.0,,,2024-02-27 16:20:06,2024-02-27 16:20:06,"0,291s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-27 16:20:06,2024-02-27 16:20:06,"0,295s",PASSED
"click(findTestObject(""Templates Action menu/Create alert using this template""))",Chrome 121.0.0.0,,,2024-02-27 16:20:06,2024-02-27 16:20:07,"0,627s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 121.0.0.0,,,2024-02-27 16:20:07,2024-02-27 16:20:10,"2,931s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-27 16:20:10,2024-02-27 16:20:18,"8,419s",PASSED
"setText(findTestObject(""Create Template/Template title""), "" Template"")",Chrome 121.0.0.0,,,2024-02-27 16:20:18,2024-02-27 16:20:19,"1,054s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-27 16:20:19,2024-02-27 16:20:20,"0,359s",PASSED
,,,,,,,
Test Cases/RSVP/Send RSVP with template (TC-14),Chrome 121.0.0.0,https://deskalertsdev.atlassian.net/browse/RR-7838,,2024-02-27 16:20:22,2024-02-27 16:20:41,"19,021s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-27 16:20:22,2024-02-27 16:20:22,"0,317s",PASSED
"click(findTestObject(""Dashboard Page/RSVP""))",Chrome 121.0.0.0,,,2024-02-27 16:20:22,2024-02-27 16:20:23,"0,665s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Create RSVP Alert Header""), ""Create RSVP Alert"")",Chrome 121.0.0.0,,,2024-02-27 16:20:23,2024-02-27 16:20:26,"2,795s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 121.0.0.0,,,2024-02-27 16:20:26,2024-02-27 16:20:26,"0,382s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-27 16:20:26,2024-02-27 16:20:34,"7,983s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Template selection button""))",Chrome 121.0.0.0,,,2024-02-27 16:20:34,2024-02-27 16:20:35,"0,549s",PASSED
"click(findTestObject(""Create RSVP/RSVP template with given value""))",Chrome 121.0.0.0,,,2024-02-27 16:20:35,2024-02-27 16:20:35,"0,571s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-27 16:20:35,2024-02-27 16:20:36,"0,779s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-14"")",Chrome 121.0.0.0,,,2024-02-27 16:20:36,2024-02-27 16:20:37,"0,655s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-27 16:20:37,2024-02-27 16:20:37,"0,351s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-27 16:20:37,2024-02-27 16:20:37,"0,013s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-14"")",Chrome 121.0.0.0,,,2024-02-27 16:20:37,2024-02-27 16:20:39,"1,586s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-14"")",Chrome 121.0.0.0,,,2024-02-27 16:20:39,2024-02-27 16:20:39,"0,279s",PASSED
