Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-20"")",Chrome 121.0.0.0,,,2024-02-26 09:11:41,2024-02-26 09:11:43,"1,567s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-20"")",Chrome 121.0.0.0,,,2024-02-26 09:11:43,2024-02-26 09:11:43,"0,288s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Actions menu Wallpapers-Lockscreens-Screensaver""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 09:11:43,2024-02-26 09:11:52,"8,907s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-26 09:11:52,2024-02-26 09:11:53,"0,651s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""Duplicate Lockscreen"")",Chrome 121.0.0.0,,,2024-02-26 09:11:53,2024-02-26 09:11:54,"1,192s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 121.0.0.0,,,2024-02-26 09:11:54,2024-02-26 09:11:55,"0,655s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-20"")",Chrome 121.0.0.0,,,2024-02-26 09:11:55,2024-02-26 09:11:56,"1,393s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Select all and Delete""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 09:11:56,2024-02-26 09:11:59,"3,054s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""Duplicate Lockscreen"")",Chrome 121.0.0.0,,,2024-02-26 09:11:59,2024-02-26 09:12:00,"1,182s",PASSED
"waitForElementClickable(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 121.0.0.0,,,2024-02-26 09:12:00,2024-02-26 09:12:01,"1,233s",PASSED
"check(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""))",Chrome 121.0.0.0,,,2024-02-26 09:12:01,2024-02-26 09:12:02,"0,689s",PASSED
"verifyElementChecked(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 121.0.0.0,,,2024-02-26 09:12:02,2024-02-26 09:12:03,"0,490s",PASSED
"click(findTestObject(""Pop-up Alerts page/delete all""))",Chrome 121.0.0.0,,,2024-02-26 09:12:03,2024-02-26 09:12:03,"0,561s",PASSED
"click(findTestObject(""Pop-up Alerts page/Confirm deletion btn""))",Chrome 121.0.0.0,,,2024-02-26 09:12:03,2024-02-26 09:12:04,"0,542s",PASSED
,,,,,,,
Test Cases/Lockscreens/Send Lockscreen PNG (TC-21),Chrome 121.0.0.0,,,2024-02-26 09:12:06,2024-02-26 09:12:32,"25,972s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-26 09:12:06,2024-02-26 09:12:07,"0,665s",PASSED
"click(findTestObject(""Dashboard Page/Lockscreens""))",Chrome 121.0.0.0,,,2024-02-26 09:12:07,2024-02-26 09:12:07,"0,600s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Lockscreen"")",Chrome 121.0.0.0,,,2024-02-26 09:12:07,2024-02-26 09:12:08,"0,509s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 121.0.0.0,,,2024-02-26 09:12:08,2024-02-26 09:12:08,"0,570s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 09:12:08,2024-02-26 09:12:16,"7,764s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-21"")",Chrome 121.0.0.0,,,2024-02-26 09:12:16,2024-02-26 09:12:17,"0,870s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 121.0.0.0,,,2024-02-26 09:12:17,2024-02-26 09:12:17,"0,275s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\rocks.png"")",Chrome 121.0.0.0,,,2024-02-26 09:12:17,2024-02-26 09:12:17,"0,323s",PASSED
delay(10),Chrome 121.0.0.0,,,2024-02-26 09:12:17,2024-02-26 09:12:27,"10,011s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 121.0.0.0,,,2024-02-26 09:12:27,2024-02-26 09:12:28,"0,272s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 121.0.0.0,,,2024-02-26 09:12:28,2024-02-26 09:12:28,"0,317s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-26 09:12:28,2024-02-26 09:12:28,"0,014s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-21"")",Chrome 121.0.0.0,,,2024-02-26 09:12:28,2024-02-26 09:12:29,"1,384s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-21"")",Chrome 121.0.0.0,,,2024-02-26 09:12:29,2024-02-26 09:12:30,"0,284s",PASSED
,,,,,,,
Test Cases/Lockscreens/Send Lockscreen BMP (TC-22),Chrome 121.0.0.0,,,2024-02-26 09:12:32,2024-02-26 09:12:58,"26,421s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-26 09:12:32,2024-02-26 09:12:32,"0,346s",PASSED
"click(findTestObject(""Dashboard Page/Lockscreens""))",Chrome 121.0.0.0,,,2024-02-26 09:12:32,2024-02-26 09:12:33,"0,578s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Lockscreen"")",Chrome 121.0.0.0,,,2024-02-26 09:12:33,2024-02-26 09:12:33,"0,489s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 121.0.0.0,,,2024-02-26 09:12:33,2024-02-26 09:12:34,"0,577s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 09:12:34,2024-02-26 09:12:42,"8,472s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-22"")",Chrome 121.0.0.0,,,2024-02-26 09:12:42,2024-02-26 09:12:43,"0,889s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 121.0.0.0,,,2024-02-26 09:12:43,2024-02-26 09:12:43,"0,267s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\future.bmp"")",Chrome 121.0.0.0,,,2024-02-26 09:12:43,2024-02-26 09:12:44,"0,305s",PASSED
delay(10),Chrome 121.0.0.0,,,2024-02-26 09:12:44,2024-02-26 09:12:54,"10,012s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 121.0.0.0,,,2024-02-26 09:12:54,2024-02-26 09:12:54,"0,276s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 121.0.0.0,,,2024-02-26 09:12:54,2024-02-26 09:12:54,"0,332s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-26 09:12:54,2024-02-26 09:12:54,"0,013s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-22"")",Chrome 121.0.0.0,,,2024-02-26 09:12:54,2024-02-26 09:12:56,"1,441s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-22"")",Chrome 121.0.0.0,,,2024-02-26 09:12:56,2024-02-26 09:12:56,"0,291s",PASSED
,,,,,,,
Test Cases/Lockscreens/Send Lockscreen with image from the server (TC-24),Chrome 121.0.0.0,,,2024-02-26 09:12:58,2024-02-26 09:13:21,"23,254s",PASSED
"callTestCase(findTestCase(""Login Test Cases/Login with Valid Credentials""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 09:12:58,2024-02-26 09:13:07,"8,933s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-26 09:13:07,2024-02-26 09:13:07,"0,323s",PASSED
"click(findTestObject(""Dashboard Page/Lockscreens""))",Chrome 121.0.0.0,,,2024-02-26 09:13:07,2024-02-26 09:13:08,"0,596s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Lockscreen"")",Chrome 121.0.0.0,,,2024-02-26 09:13:08,2024-02-26 09:13:09,"0,532s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 121.0.0.0,,,2024-02-26 09:13:09,2024-02-26 09:13:09,"0,601s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""))",Chrome 121.0.0.0,,,2024-02-26 09:13:09,2024-02-26 09:13:10,"0,446s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/Filter field""), ""LAPTOP-E6BU4LL9"")",Chrome 121.0.0.0,,,2024-02-26 09:13:10,2024-02-26 09:13:11,"1,645s",PASSED
"verifyElementText(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/All user list-filtered""), ""LAPTOP-E6BU4LL9 "")",Chrome 121.0.0.0,,,2024-02-26 09:13:11,2024-02-26 09:13:13,"1,571s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Choose recipients modal window/filtered user selection""))",Chrome 121.0.0.0,,,2024-02-26 09:13:13,2024-02-26 09:13:13,"0,336s",PASSED
"click(findTestObject(""Wallpapers/Done""))",Chrome 121.0.0.0,,,2024-02-26 09:13:13,2024-02-26 09:13:14,"0,546s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-24"")",Chrome 121.0.0.0,,,2024-02-26 09:13:14,2024-02-26 09:13:15,"0,859s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 121.0.0.0,,,2024-02-26 09:13:15,2024-02-26 09:13:15,"0,281s",PASSED
"click(findTestObject(""Wallpapers/Select image from server button""))",Chrome 121.0.0.0,,,2024-02-26 09:13:15,2024-02-26 09:13:15,"0,335s",PASSED
"click(findTestObject(""Wallpapers/first image on a server""))",Chrome 121.0.0.0,,,2024-02-26 09:13:15,2024-02-26 09:13:16,"1,093s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/uploaded wallpaper file""), 1)",Chrome 121.0.0.0,,,2024-02-26 09:13:16,2024-02-26 09:13:17,"0,500s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 121.0.0.0,,,2024-02-26 09:13:17,2024-02-26 09:13:17,"0,300s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-26 09:13:17,2024-02-26 09:13:17,"0,009s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-24"")",Chrome 121.0.0.0,,,2024-02-26 09:13:17,2024-02-26 09:13:19,"1,973s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-24"")",Chrome 121.0.0.0,,,2024-02-26 09:13:19,2024-02-26 09:13:19,"0,288s",PASSED
,,,,,,,
Test Cases/Lockscreens/Draft Lockscreen (TC-23),Chrome 121.0.0.0,,,2024-02-26 09:13:21,2024-02-26 09:13:54,"32,384s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-26 09:13:21,2024-02-26 09:13:22,"0,319s",PASSED
"click(findTestObject(""Dashboard Page/Lockscreens""))",Chrome 121.0.0.0,,,2024-02-26 09:13:22,2024-02-26 09:13:22,"0,594s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Lockscreen"")",Chrome 121.0.0.0,,,2024-02-26 09:13:22,2024-02-26 09:13:23,"0,510s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 121.0.0.0,,,2024-02-26 09:13:23,2024-02-26 09:13:24,"1,013s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 09:13:24,2024-02-26 09:13:32,"7,713s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-23"")",Chrome 121.0.0.0,,,2024-02-26 09:13:32,2024-02-26 09:13:33,"0,857s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 121.0.0.0,,,2024-02-26 09:13:33,2024-02-26 09:13:33,"0,279s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\icecity.jpg"")",Chrome 121.0.0.0,,,2024-02-26 09:13:33,2024-02-26 09:13:33,"0,321s",PASSED
delay(10),Chrome 121.0.0.0,,,2024-02-26 09:13:33,2024-02-26 09:13:43,"10,005s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 121.0.0.0,,,2024-02-26 09:13:43,2024-02-26 09:13:43,"0,286s",PASSED
"click(findTestObject(""Wallpapers/Save wallpaper button""))",Chrome 121.0.0.0,,,2024-02-26 09:13:43,2024-02-26 09:13:44,"0,325s",PASSED
"click(findTestObject(""Pop-up Alerts page/Draft tab""))",Chrome 121.0.0.0,,,2024-02-26 09:13:44,2024-02-26 09:13:45,"1,249s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-26 09:13:45,2024-02-26 09:13:45,"0,015s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-23"")",Chrome 121.0.0.0,,,2024-02-26 09:13:45,2024-02-26 09:13:46,"1,055s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-23"")",Chrome 121.0.0.0,,,2024-02-26 09:13:46,2024-02-26 09:13:46,"0,285s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-26 09:13:46,2024-02-26 09:13:47,"1,005s",PASSED
"click(findTestObject(""Pop-up Alerts page/Preview Draft alert Actions""))",Chrome 121.0.0.0,,,2024-02-26 09:13:47,2024-02-26 09:13:48,"0,527s",PASSED
switchToWindowIndex(1),Chrome 121.0.0.0,,,2024-02-26 09:13:48,2024-02-26 09:13:48,"0,230s",PASSED
takeFullPageScreenshot([]),Chrome 121.0.0.0,,,2024-02-26 09:13:48,2024-02-26 09:13:49,"1,267s",PASSED
closeWindowIndex(1),Chrome 121.0.0.0,,,2024-02-26 09:13:49,2024-02-26 09:13:49,"0,076s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-26 09:13:49,2024-02-26 09:13:49,"0,050s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-26 09:13:49,2024-02-26 09:13:50,"0,763s",PASSED
"click(findTestObject(""Pop-up Alerts page/Edit Draft alert Actions""))",Chrome 121.0.0.0,,,2024-02-26 09:13:50,2024-02-26 09:13:51,"0,585s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Lockscreen"")",Chrome 121.0.0.0,,,2024-02-26 09:13:51,2024-02-26 09:13:51,"0,622s",PASSED
"click(findTestObject(""Wallpapers/Save wallpaper button""))",Chrome 121.0.0.0,,,2024-02-26 09:13:51,2024-02-26 09:13:52,"0,313s",PASSED
"verifyElementPresent(findTestObject(""Pop-up Alerts page/Draft tab""), 2)",Chrome 121.0.0.0,,,2024-02-26 09:13:52,2024-02-26 09:13:52,"0,000s",NOT_RUN
