Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Survey/New Survey btn""))",Chrome 121.0.0.0,,,2024-02-28 09:09:41,2024-02-28 09:09:41,"0,715s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 121.0.0.0,,,2024-02-28 09:09:41,2024-02-28 09:09:44,"2,729s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 121.0.0.0,,,2024-02-28 09:09:44,2024-02-28 09:09:45,"0,632s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-28 09:09:45,2024-02-28 09:09:53,"8,280s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-26"")",Chrome 121.0.0.0,,,2024-02-28 09:09:53,2024-02-28 09:09:54,"0,960s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Are you satisfied with our services?"")",Chrome 121.0.0.0,,,2024-02-28 09:09:54,2024-02-28 09:09:55,"1,506s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Yes"")",Chrome 121.0.0.0,,,2024-02-28 09:09:55,2024-02-28 09:09:56,"0,687s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""No"")",Chrome 121.0.0.0,,,2024-02-28 09:09:56,2024-02-28 09:09:57,"0,684s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 121.0.0.0,,,2024-02-28 09:09:57,2024-02-28 09:09:57,"0,363s",PASSED
"setText(findTestObject(""Survey/Q2 input""), ""Where do you think we can improve our services?"")",Chrome 121.0.0.0,,,2024-02-28 09:09:57,2024-02-28 09:09:59,"2,280s",PASSED
"click(findTestObject(""Survey/choice options""))",Chrome 121.0.0.0,,,2024-02-28 09:09:59,2024-02-28 09:10:00,"0,355s",PASSED
"click(findTestObject(""Survey/Multiple choice""))",Chrome 121.0.0.0,,,2024-02-28 09:10:00,2024-02-28 09:10:00,"0,596s",PASSED
"setText(findTestObject(""Survey/Q2 answer 1 input field""), ""Product Quality"")",Chrome 121.0.0.0,,,2024-02-28 09:10:00,2024-02-28 09:10:02,"1,516s",PASSED
"setText(findTestObject(""Survey/Q2 answer 2 input field""), ""HotFix Delivery"")",Chrome 121.0.0.0,,,2024-02-28 09:10:02,2024-02-28 09:10:03,"1,063s",PASSED
"click(findTestObject(""Survey/Add option""))",Chrome 121.0.0.0,,,2024-02-28 09:10:03,2024-02-28 09:10:03,"0,366s",PASSED
"setText(findTestObject(""Survey/Q2 answer 3 input field""), ""Response Time"")",Chrome 121.0.0.0,,,2024-02-28 09:10:03,2024-02-28 09:10:05,"1,271s",PASSED
"scrollToElement(findTestObject(""Survey/Send btn Survey""), 2)",Chrome 121.0.0.0,,,2024-02-28 09:10:05,2024-02-28 09:10:05,"0,294s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 121.0.0.0,,,2024-02-28 09:10:05,2024-02-28 09:10:05,"0,365s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-26"")",Chrome 121.0.0.0,,,2024-02-28 09:10:05,2024-02-28 09:10:07,"1,979s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-26"")",Chrome 121.0.0.0,,,2024-02-28 09:10:07,2024-02-28 09:10:08,"0,304s",PASSED
delay(20),Chrome 121.0.0.0,,,2024-02-28 09:10:08,2024-02-28 09:10:28,"20,006s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-28 09:10:28,2024-02-28 09:10:28,"0,346s",PASSED
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 121.0.0.0,,,2024-02-28 09:10:28,2024-02-28 09:10:28,"0,606s",PASSED
delay(2),Chrome 121.0.0.0,,,2024-02-28 09:10:28,2024-02-28 09:10:30,"2,007s",PASSED
takeFullPageScreenshot(),Chrome 121.0.0.0,,,2024-02-28 09:10:30,2024-02-28 09:10:31,"0,480s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph 2nd page""))",Chrome 121.0.0.0,,,2024-02-28 09:10:31,2024-02-28 09:10:31,"0,317s",PASSED
delay(2),Chrome 121.0.0.0,,,2024-02-28 09:10:31,2024-02-28 09:10:33,"2,010s",PASSED
takeFullPageScreenshot(),Chrome 121.0.0.0,,,2024-02-28 09:10:33,2024-02-28 09:10:34,"0,434s",PASSED
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 121.0.0.0,,,2024-02-28 09:10:34,2024-02-28 09:10:34,"0,318s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send Survey with intermediary step (TC-27),Chrome 121.0.0.0,,,2024-02-28 09:10:36,2024-02-28 09:11:09,"32,870s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-28 09:10:36,2024-02-28 09:10:37,"0,340s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 121.0.0.0,,,2024-02-28 09:10:37,2024-02-28 09:10:37,"0,684s",PASSED
"check(findTestObject(""Survey/Classic survey radio button""))",Chrome 121.0.0.0,,,2024-02-28 09:10:37,2024-02-28 09:10:40,"2,802s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 121.0.0.0,,,2024-02-28 09:10:40,2024-02-28 09:10:41,"0,628s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-28 09:10:41,2024-02-28 09:10:49,"8,055s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-27"")",Chrome 121.0.0.0,,,2024-02-28 09:10:49,2024-02-28 09:10:50,"0,954s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""Are you satisfied with our services?"")",Chrome 121.0.0.0,,,2024-02-28 09:10:50,2024-02-28 09:10:51,"1,494s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Yes"")",Chrome 121.0.0.0,,,2024-02-28 09:10:51,2024-02-28 09:10:52,"0,689s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""No"")",Chrome 121.0.0.0,,,2024-02-28 09:10:52,2024-02-28 09:10:52,"0,674s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 121.0.0.0,,,2024-02-28 09:10:52,2024-02-28 09:10:53,"0,359s",PASSED
"setText(findTestObject(""Survey/Q2 input""), ""Where do you think we can improve our services?"")",Chrome 121.0.0.0,,,2024-02-28 09:10:53,2024-02-28 09:10:55,"2,236s",PASSED
"click(findTestObject(""Survey/choice options""))",Chrome 121.0.0.0,,,2024-02-28 09:10:55,2024-02-28 09:10:55,"0,341s",PASSED
"click(findTestObject(""Survey/Multiple choice""))",Chrome 121.0.0.0,,,2024-02-28 09:10:55,2024-02-28 09:10:56,"0,559s",PASSED
"setText(findTestObject(""Survey/Q2 answer 1 input field""), ""Product Quality"")",Chrome 121.0.0.0,,,2024-02-28 09:10:56,2024-02-28 09:10:57,"1,427s",PASSED
"setText(findTestObject(""Survey/Q2 answer 2 input field""), ""HotFix Delivery"")",Chrome 121.0.0.0,,,2024-02-28 09:10:57,2024-02-28 09:10:58,"0,982s",PASSED
"click(findTestObject(""Survey/Add option""))",Chrome 121.0.0.0,,,2024-02-28 09:10:58,2024-02-28 09:10:59,"0,365s",PASSED
"setText(findTestObject(""Survey/Q2 answer 3 input field""), ""Response Time"")",Chrome 121.0.0.0,,,2024-02-28 09:10:59,2024-02-28 09:11:00,"1,193s",PASSED
"click(findTestObject(""Survey/Add intermediary step btn""))",Chrome 121.0.0.0,,,2024-02-28 09:11:00,2024-02-28 09:11:00,"0,399s",PASSED
"scrollToElement(findTestObject(""Survey/Q3 intermediary step input""), 2)",Chrome 121.0.0.0,,,2024-02-28 09:11:00,2024-02-28 09:11:01,"0,510s",PASSED
"setText(findTestObject(""Survey/Q3 intermediary step input""), ""Improvement"")",Chrome 121.0.0.0,,,2024-02-28 09:11:01,2024-02-28 09:11:02,"1,133s",PASSED
"setText(findTestObject(""Survey/Q3 intermediary input description""), ""Please help us to improve our services"")",Chrome 121.0.0.0,,,2024-02-28 09:11:02,2024-02-28 09:11:04,"1,662s",PASSED
"scrollToElement(findTestObject(""Survey/Send btn Survey""), 2)",Chrome 121.0.0.0,,,2024-02-28 09:11:04,2024-02-28 09:11:04,"0,501s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 121.0.0.0,,,2024-02-28 09:11:04,2024-02-28 09:11:05,"0,362s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-27"")",Chrome 121.0.0.0,,,2024-02-28 09:11:05,2024-02-28 09:11:07,"2,065s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-27"")",Chrome 121.0.0.0,,,2024-02-28 09:11:07,2024-02-28 09:11:07,"0,306s",PASSED
delay(20),Chrome 121.0.0.0,,,2024-02-28 09:11:07,2024-02-28 09:11:07,"0,001s",NOT_RUN
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-28 09:11:07,2024-02-28 09:11:07,"0,001s",NOT_RUN
"click(findTestObject(""Pop-up Alerts page/View graph""))",Chrome 121.0.0.0,,,2024-02-28 09:11:07,2024-02-28 09:11:07,"0,002s",NOT_RUN
delay(2),Chrome 121.0.0.0,,,2024-02-28 09:11:07,2024-02-28 09:11:07,"0,002s",NOT_RUN
takeFullPageScreenshot(),Chrome 121.0.0.0,,,2024-02-28 09:11:07,2024-02-28 09:11:07,"0,001s",NOT_RUN
"click(findTestObject(""Pop-up Alerts page/view graph 2nd page""))",Chrome 121.0.0.0,,,2024-02-28 09:11:07,2024-02-28 09:11:07,"0,003s",NOT_RUN
delay(2),Chrome 121.0.0.0,,,2024-02-28 09:11:07,2024-02-28 09:11:07,"0,001s",NOT_RUN
takeFullPageScreenshot(),Chrome 121.0.0.0,,,2024-02-28 09:11:07,2024-02-28 09:11:07,"0,001s",NOT_RUN
"click(findTestObject(""Pop-up Alerts page/view graph close btn""))",Chrome 121.0.0.0,,,2024-02-28 09:11:07,2024-02-28 09:11:07,"0,000s",NOT_RUN
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send Quizz with 1question and single choice(TC-28),Chrome 121.0.0.0,,,2024-02-28 09:11:09,2024-02-28 09:12:09,"59,781s",PASSED
"click(findTestObject(""Survey/New Survey btn""))",Chrome 121.0.0.0,,,2024-02-28 09:11:09,2024-02-28 09:11:10,"0,470s",PASSED
"check(findTestObject(""Survey/Quizz radio btn""))",Chrome 121.0.0.0,,,2024-02-28 09:11:10,2024-02-28 09:11:12,"2,825s",PASSED
"verifyElementChecked(findTestObject(""Survey/Quizz radio btn""), 1)",Chrome 121.0.0.0,,,2024-02-28 09:11:12,2024-02-28 09:11:13,"0,522s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 121.0.0.0,,,2024-02-28 09:11:13,2024-02-28 09:11:13,"0,589s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-28 09:11:13,2024-02-28 09:11:21,"7,879s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-28"")",Chrome 121.0.0.0,,,2024-02-28 09:11:21,2024-02-28 09:11:22,"0,965s",PASSED
"setText(findTestObject(""Survey/Q1 input""), ""What kind of fish is Nemo?"")",Chrome 121.0.0.0,,,2024-02-28 09:11:22,2024-02-28 09:11:24,"1,247s",PASSED
"setText(findTestObject(""Survey/Q1 Answer 1 input field""), ""Just Fish"")",Chrome 121.0.0.0,,,2024-02-28 09:11:24,2024-02-28 09:11:24,"0,821s",PASSED
"setText(findTestObject(""Survey/Q1 answer 2 input field""), ""Clownfish"")",Chrome 121.0.0.0,,,2024-02-28 09:11:24,2024-02-28 09:11:25,"0,839s",PASSED
"click(findTestObject(""Survey/Mark as correct""))",Chrome 121.0.0.0,,,2024-02-28 09:11:25,2024-02-28 09:11:26,"0,349s",PASSED
"click(findTestObject(""Survey/Add question btn""))",Chrome 121.0.0.0,,,2024-02-28 09:11:26,2024-02-28 09:11:26,"0,354s",PASSED
"click(findTestObject(""Survey/Q2 delete btn""))",Chrome 121.0.0.0,,,2024-02-28 09:11:26,2024-02-28 09:11:27,"0,597s",PASSED
"verifyElementNotPresent(findTestObject(""Survey/Q2 delete btn""), 2)",Chrome 121.0.0.0,,,2024-02-28 09:11:27,2024-02-28 09:11:27,"0,505s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Alerts settings right-hand menu/Skin choice button""))",Chrome 121.0.0.0,,,2024-02-28 09:11:27,2024-02-28 09:11:27,"0,338s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Alerts settings right-hand menu/Skin with given index""))",Chrome 121.0.0.0,,,2024-02-28 09:11:27,2024-02-28 09:11:28,"0,612s",PASSED
"sendKeys(findTestObject(""Survey/alert width""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-28 09:11:28,2024-02-28 09:11:29,"0,932s",PASSED
"setText(findTestObject(""Survey/alert width""), ""500"")",Chrome 121.0.0.0,,,2024-02-28 09:11:29,2024-02-28 09:11:30,"0,841s",PASSED
"sendKeys(findTestObject(""Survey/alert height""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-28 09:11:30,2024-02-28 09:11:30,"0,589s",PASSED
"setText(findTestObject(""Survey/alert height""), ""600"")",Chrome 121.0.0.0,,,2024-02-28 09:11:30,2024-02-28 09:11:31,"0,925s",PASSED
"click(findTestObject(""Survey/Preview Survey btn""))",Chrome 121.0.0.0,,,2024-02-28 09:11:31,2024-02-28 09:11:32,"0,558s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 121.0.0.0,,,2024-02-28 09:11:32,2024-02-28 09:11:33,"1,095s",PASSED
takeFullPageScreenshot(),Chrome 121.0.0.0,,,2024-02-28 09:11:33,2024-02-28 09:11:33,"0,475s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-28 09:11:33,2024-02-28 09:11:33,"0,012s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 121.0.0.0,,,2024-02-28 09:11:33,2024-02-28 09:11:34,"0,369s",PASSED
"click(findTestObject(""Survey/quizz tab""))",Chrome 121.0.0.0,,,2024-02-28 09:11:34,2024-02-28 09:11:36,"1,954s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-28"")",Chrome 121.0.0.0,,,2024-02-28 09:11:36,2024-02-28 09:11:37,"1,219s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-28"")",Chrome 121.0.0.0,,,2024-02-28 09:11:37,2024-02-28 09:11:37,"0,293s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Actions menu check""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-28 09:11:37,2024-02-28 09:11:51,"13,718s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-28 09:11:51,2024-02-28 09:11:54,"2,679s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""Duplicate quizz"")",Chrome 121.0.0.0,,,2024-02-28 09:11:54,2024-02-28 09:11:55,"0,917s",PASSED
"click(findTestObject(""Survey/Send btn Survey""))",Chrome 121.0.0.0,,,2024-02-28 09:11:55,2024-02-28 09:11:55,"0,363s",PASSED
"click(findTestObject(""Survey/quizz tab""))",Chrome 121.0.0.0,,,2024-02-28 09:11:55,2024-02-28 09:11:57,"1,761s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-28"")",Chrome 121.0.0.0,,,2024-02-28 09:11:57,2024-02-28 09:11:58,"1,193s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Select all and Delete""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-28 09:11:58,2024-02-28 09:12:01,"3,262s",PASSED
"click(findTestObject(""Survey/quizz tab""))",Chrome 121.0.0.0,,,2024-02-28 09:12:01,2024-02-28 09:12:03,"1,511s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""Duplicate quizz"")",Chrome 121.0.0.0,,,2024-02-28 09:12:03,2024-02-28 09:12:03,"0,654s",PASSED
"waitForElementClickable(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 121.0.0.0,,,2024-02-28 09:12:03,2024-02-28 09:12:05,"1,326s",PASSED
"check(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""))",Chrome 121.0.0.0,,,2024-02-28 09:12:05,2024-02-28 09:12:05,"0,389s",PASSED
"verifyElementChecked(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 121.0.0.0,,,2024-02-28 09:12:05,2024-02-28 09:12:06,"0,510s",PASSED
"click(findTestObject(""Pop-up Alerts page/delete all""))",Chrome 121.0.0.0,,,2024-02-28 09:12:06,2024-02-28 09:12:06,"0,588s",PASSED
"click(findTestObject(""Pop-up Alerts page/Confirm deletion btn""))",Chrome 121.0.0.0,,,2024-02-28 09:12:06,2024-02-28 09:12:07,"0,585s",PASSED
,,,,,,,
Test Cases/Surveys-Quizz-Poll/Send quizz with 2 questions(single and multiple coice) (TC-29),Chrome 121.0.0.0,,,2024-02-28 09:12:09,2024-02-28 09:13:06,"57,139s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-28 09:12:09,2024-02-28 09:12:09,"0,379s",PASSED
"click(findTestObject(""Dashboard Page/Survey-Quizz-Poll""))",Chrome 121.0.0.0,,,2024-02-28 09:12:09,2024-02-28 09:12:10,"0,720s",PASSED
"check(findTestObject(""Survey/Quizz radio btn""))",Chrome 121.0.0.0,,,2024-02-28 09:12:10,2024-02-28 09:12:13,"3,412s",PASSED
"verifyElementChecked(findTestObject(""Survey/Quizz radio btn""), 1)",Chrome 121.0.0.0,,,2024-02-28 09:12:13,2024-02-28 09:12:14,"1,063s",PASSED
"click(findTestObject(""Survey/More btn""))",Chrome 121.0.0.0,,,2024-02-28 09:12:14,2024-02-28 09:12:15,"0,383s",PASSED
