Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementChecked(findTestObject(""Create RSVP/Question 2 switch""), 1)",Chrome 121.0.0.0,,,2024-02-26 10:59:13,2024-02-26 10:59:13,"0,522s",PASSED
"setText(findTestObject(""Create RSVP/Question 2 title input""), ""Why?"")",Chrome 121.0.0.0,,,2024-02-26 10:59:13,2024-02-26 10:59:14,"0,947s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-26 10:59:14,2024-02-26 10:59:14,"0,356s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-26 10:59:14,2024-02-26 10:59:14,"0,017s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-12"")",Chrome 121.0.0.0,,,2024-02-26 10:59:14,2024-02-26 10:59:16,"1,876s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-12"")",Chrome 121.0.0.0,,,2024-02-26 10:59:16,2024-02-26 10:59:17,"0,312s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Actions menu check RSVP""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 10:59:17,2024-02-26 11:00:03,"46,853s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-26 11:00:03,2024-02-26 11:00:06,"2,591s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""Duplicate RSVP alert"")",Chrome 121.0.0.0,,,2024-02-26 11:00:06,2024-02-26 11:00:07,"1,119s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-26 11:00:07,2024-02-26 11:00:08,"0,380s",PASSED
waitForPageLoad(5),Chrome 121.0.0.0,,,2024-02-26 11:00:08,2024-02-26 11:00:08,"0,029s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-12"")",Chrome 121.0.0.0,,,2024-02-26 11:00:08,2024-02-26 11:00:09,"1,767s",PASSED
waitForPageLoad(5),Chrome 121.0.0.0,,,2024-02-26 11:00:09,2024-02-26 11:00:09,"0,018s",PASSED
"waitForElementClickable(findTestObject(""Survey/3dots Actions""), 2)",Chrome 121.0.0.0,,,2024-02-26 11:00:09,2024-02-26 11:00:10,"0,345s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Resend to all""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 11:00:10,2024-02-26 11:00:13,"2,909s",PASSED
"sendKeys(findTestObject(""Pop-up Alerts page/Search by title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-26 11:00:13,2024-02-26 11:00:14,"1,491s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-12"")",Chrome 121.0.0.0,,,2024-02-26 11:00:14,2024-02-26 11:00:16,"1,592s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Select all and Delete""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 11:00:16,2024-02-26 11:00:19,"3,650s",PASSED
"sendKeys(findTestObject(""Pop-up Alerts page/Search by title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-26 11:00:19,2024-02-26 11:00:21,"1,258s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""Duplicate RSVP alert"")",Chrome 121.0.0.0,,,2024-02-26 11:00:21,2024-02-26 11:00:22,"1,456s",PASSED
"waitForElementClickable(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 121.0.0.0,,,2024-02-26 11:00:22,2024-02-26 11:00:22,"0,317s",PASSED
"check(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""))",Chrome 121.0.0.0,,,2024-02-26 11:00:22,2024-02-26 11:00:24,"1,230s",PASSED
"verifyElementChecked(findTestObject(""Create Pop-up Alert Page/sent alerts checkbox""), 2)",Chrome 121.0.0.0,,,2024-02-26 11:00:24,2024-02-26 11:00:24,"0,509s",PASSED
"click(findTestObject(""Pop-up Alerts page/delete all""))",Chrome 121.0.0.0,,,2024-02-26 11:00:24,2024-02-26 11:00:25,"0,616s",PASSED
"click(findTestObject(""Pop-up Alerts page/Confirm deletion btn""))",Chrome 121.0.0.0,,,2024-02-26 11:00:25,2024-02-26 11:00:25,"0,595s",PASSED
,,,,,,,
Test Cases/RSVP/RSVP template creation (TC-13),Chrome 121.0.0.0,,,2024-02-26 11:00:27,2024-02-26 11:00:59,"31,212s",PASSED
"click(findTestObject(""Dashboard Page/Left-hand menu_RSVP""))",Chrome 121.0.0.0,,,2024-02-26 11:00:28,2024-02-26 11:00:28,"0,382s",PASSED
"click(findTestObject(""Create RSVP/RSVP templates tab""))",Chrome 121.0.0.0,,,2024-02-26 11:00:28,2024-02-26 11:00:28,"0,407s",PASSED
"click(findTestObject(""Create RSVP/New Template RSVP""))",Chrome 121.0.0.0,,,2024-02-26 11:00:28,2024-02-26 11:00:30,"1,256s",PASSED
"setText(findTestObject(""Create RSVP/RSVP template title""), ""TC-13"")",Chrome 121.0.0.0,,,2024-02-26 11:00:30,2024-02-26 11:00:33,"2,955s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Alert body iframe""), 1)",Chrome 121.0.0.0,,,2024-02-26 11:00:33,2024-02-26 11:00:33,"0,305s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert body""), ""Hello! This is automated RSVP template from Katalon"")",Chrome 121.0.0.0,,,2024-02-26 11:00:33,2024-02-26 11:00:34,"0,637s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-26 11:00:34,2024-02-26 11:00:34,"0,020s",PASSED
"setText(findTestObject(""Create RSVP/Question 1 title input""), ""What is your favorite movie?"")",Chrome 121.0.0.0,,,2024-02-26 11:00:34,2024-02-26 11:00:35,"0,978s",PASSED
"setText(findTestObject(""Create RSVP/Answer 1 input""), ""Harry Potter"")",Chrome 121.0.0.0,,,2024-02-26 11:00:35,2024-02-26 11:00:36,"0,971s",PASSED
"setText(findTestObject(""Create RSVP/Answer 2 input""), ""Kill Bill"")",Chrome 121.0.0.0,,,2024-02-26 11:00:36,2024-02-26 11:00:37,"1,038s",PASSED
"scrollToElement(findTestObject(""Create RSVP/Question 2 switch""), 2)",Chrome 121.0.0.0,,,2024-02-26 11:00:37,2024-02-26 11:00:37,"0,292s",PASSED
"waitForElementClickable(findTestObject(""Create RSVP/Question 2 switch""), 2)",Chrome 121.0.0.0,,,2024-02-26 11:00:37,2024-02-26 11:00:37,"0,297s",PASSED
"check(findTestObject(""Create RSVP/Question 2 switch""))",Chrome 121.0.0.0,,,2024-02-26 11:00:37,2024-02-26 11:00:37,"0,324s",PASSED
"verifyElementChecked(findTestObject(""Create RSVP/Question 2 switch""), 1)",Chrome 121.0.0.0,,,2024-02-26 11:00:37,2024-02-26 11:00:38,"0,517s",PASSED
"setText(findTestObject(""Create RSVP/Question 2 title input""), ""Why?"")",Chrome 121.0.0.0,,,2024-02-26 11:00:38,2024-02-26 11:00:39,"0,930s",PASSED
"click(findTestObject(""Create RSVP/RSVP template Save button""))",Chrome 121.0.0.0,,,2024-02-26 11:00:39,2024-02-26 11:00:39,"0,372s",PASSED
"click(findTestObject(""Create RSVP/RSVP templates tab""))",Chrome 121.0.0.0,,,2024-02-26 11:00:39,2024-02-26 11:00:41,"1,385s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-13"")",Chrome 121.0.0.0,,,2024-02-26 11:00:41,2024-02-26 11:00:42,"1,069s",PASSED
delay(2),Chrome 121.0.0.0,,,2024-02-26 11:00:42,2024-02-26 11:00:44,"2,009s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Filtered RSVP template""), ""TC-13"")",Chrome 121.0.0.0,,,2024-02-26 11:00:44,2024-02-26 11:00:44,"0,320s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-26 11:00:44,2024-02-26 11:00:44,"0,331s",PASSED
"click(findTestObject(""Templates Action menu/Preview Template Action""))",Chrome 121.0.0.0,,,2024-02-26 11:00:44,2024-02-26 11:00:45,"0,553s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 121.0.0.0,,,2024-02-26 11:00:45,2024-02-26 11:00:46,"1,002s",PASSED
takeFullPageScreenshot([]),Chrome 121.0.0.0,,,2024-02-26 11:00:46,2024-02-26 11:00:47,"0,801s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/close alert preview""))",Chrome 121.0.0.0,,,2024-02-26 11:00:47,2024-02-26 11:00:47,"0,159s",PASSED
switchToDefaultContent(),Chrome 121.0.0.0,,,2024-02-26 11:00:47,2024-02-26 11:00:47,"0,013s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-26 11:00:47,2024-02-26 11:00:47,"0,444s",PASSED
"click(findTestObject(""Templates Action menu/Edit Template Action""))",Chrome 121.0.0.0,,,2024-02-26 11:00:47,2024-02-26 11:00:48,"0,562s",PASSED
"verifyElementPresent(findTestObject(""Create RSVP/Create RSVP Alert Header""), 2)",Chrome 121.0.0.0,,,2024-02-26 11:00:48,2024-02-26 11:00:51,"3,134s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Create RSVP Alert Header""), ""Edit RSVP template"")",Chrome 121.0.0.0,,,2024-02-26 11:00:51,2024-02-26 11:00:51,"0,307s",PASSED
"scrollToElement(findTestObject(""Create RSVP/RSVP template Save button""), 2)",Chrome 121.0.0.0,,,2024-02-26 11:00:51,2024-02-26 11:00:52,"0,297s",PASSED
"click(findTestObject(""Create RSVP/RSVP template Save button""))",Chrome 121.0.0.0,,,2024-02-26 11:00:52,2024-02-26 11:00:52,"0,355s",PASSED
"click(findTestObject(""Create RSVP/RSVP templates tab""))",Chrome 121.0.0.0,,,2024-02-26 11:00:52,2024-02-26 11:00:53,"1,439s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-13"")",Chrome 121.0.0.0,,,2024-02-26 11:00:53,2024-02-26 11:00:55,"1,123s",PASSED
delay(2),Chrome 121.0.0.0,,,2024-02-26 11:00:55,2024-02-26 11:00:57,"2,018s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered Template""), ""TC-13"")",Chrome 121.0.0.0,,,2024-02-26 11:00:57,2024-02-26 11:00:57,"0,003s",NOT_RUN
"click(findTestObject(""Survey/3dots Actions""))",Chrome 121.0.0.0,,,2024-02-26 11:00:57,2024-02-26 11:00:57,"0,004s",NOT_RUN
"click(findTestObject(""Templates Action menu/Create alert using this template""))",Chrome 121.0.0.0,,,2024-02-26 11:00:57,2024-02-26 11:00:57,"0,002s",NOT_RUN
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 121.0.0.0,,,2024-02-26 11:00:57,2024-02-26 11:00:57,"0,001s",NOT_RUN
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 11:00:57,2024-02-26 11:00:57,"0,001s",NOT_RUN
"setText(findTestObject(""Create Template/Template title""), "" Template"")",Chrome 121.0.0.0,,,2024-02-26 11:00:57,2024-02-26 11:00:57,"0,001s",NOT_RUN
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-26 11:00:57,2024-02-26 11:00:57,"0,000s",NOT_RUN
,,,,,,,
Test Cases/RSVP/Send RSVP with template (TC-14),Chrome 121.0.0.0,https://deskalertsdev.atlassian.net/browse/RR-7838,,2024-02-26 11:00:59,2024-02-26 11:01:18,"19,449s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 121.0.0.0,,,2024-02-26 11:00:59,2024-02-26 11:00:59,"0,367s",PASSED
"click(findTestObject(""Dashboard Page/RSVP""))",Chrome 121.0.0.0,,,2024-02-26 11:00:59,2024-02-26 11:01:00,"0,695s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Create RSVP Alert Header""), ""Create RSVP Alert"")",Chrome 121.0.0.0,,,2024-02-26 11:01:00,2024-02-26 11:01:02,"2,482s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 121.0.0.0,,,2024-02-26 11:01:02,2024-02-26 11:01:03,"0,408s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 121.0.0.0,,,2024-02-26 11:01:03,2024-02-26 11:01:11,"8,022s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Template selection button""))",Chrome 121.0.0.0,,,2024-02-26 11:01:11,2024-02-26 11:01:11,"0,581s",PASSED
"click(findTestObject(""Create RSVP/RSVP template with given value""))",Chrome 121.0.0.0,,,2024-02-26 11:01:11,2024-02-26 11:01:12,"0,600s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 121.0.0.0,,,2024-02-26 11:01:12,2024-02-26 11:01:13,"0,825s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-14"")",Chrome 121.0.0.0,,,2024-02-26 11:01:13,2024-02-26 11:01:14,"0,750s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 121.0.0.0,,,2024-02-26 11:01:14,2024-02-26 11:01:14,"0,383s",PASSED
waitForPageLoad(2),Chrome 121.0.0.0,,,2024-02-26 11:01:14,2024-02-26 11:01:14,"0,016s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-14"")",Chrome 121.0.0.0,,,2024-02-26 11:01:14,2024-02-26 11:01:16,"1,851s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-14"")",Chrome 121.0.0.0,,,2024-02-26 11:01:16,2024-02-26 11:01:16,"0,297s",PASSED
