Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"scrollToElement(findTestObject(""Create RSVP/Question 2 switch""), 2)",Chrome 122.0.0.0,,,29-02-2024 09:35:58,29-02-2024 09:35:58,"0,317s",PASSED
"waitForElementClickable(findTestObject(""Create RSVP/Question 2 switch""), 2)",Chrome 122.0.0.0,,,29-02-2024 09:35:58,29-02-2024 09:35:58,"0,305s",PASSED
"check(findTestObject(""Create RSVP/Question 2 switch""))",Chrome 122.0.0.0,,,29-02-2024 09:35:58,29-02-2024 09:35:59,"0,346s",PASSED
"verifyElementChecked(findTestObject(""Create RSVP/Question 2 switch""), 1)",Chrome 122.0.0.0,,,29-02-2024 09:35:59,29-02-2024 09:35:59,"0,538s",PASSED
"setText(findTestObject(""Create RSVP/Question 2 title input""), ""Why?"")",Chrome 122.0.0.0,,,29-02-2024 09:35:59,29-02-2024 09:36:00,"0,942s",PASSED
"click(findTestObject(""Create RSVP/RSVP template Save button""))",Chrome 122.0.0.0,,,29-02-2024 09:36:00,29-02-2024 09:36:01,"0,378s",PASSED
"click(findTestObject(""Create RSVP/RSVP templates tab""))",Chrome 122.0.0.0,,,29-02-2024 09:36:01,29-02-2024 09:36:02,"1,316s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-13"")",Chrome 122.0.0.0,,,29-02-2024 09:36:02,29-02-2024 09:36:03,"1,133s",PASSED
delay(2),Chrome 122.0.0.0,,,29-02-2024 09:36:03,29-02-2024 09:36:05,"2,020s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Filtered RSVP template""), ""TC-13"")",Chrome 122.0.0.0,,,29-02-2024 09:36:05,29-02-2024 09:36:05,"0,327s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,29-02-2024 09:36:05,29-02-2024 09:36:06,"0,351s",PASSED
"click(findTestObject(""Templates Action menu/Preview Template Action""))",Chrome 122.0.0.0,,,29-02-2024 09:36:06,29-02-2024 09:36:06,"0,555s",PASSED
"switchToFrame(findTestObject(""Create Pop-up Alert Page/Preview alert iframe""), 2)",Chrome 122.0.0.0,,,29-02-2024 09:36:06,29-02-2024 09:36:07,"1,051s",PASSED
takeFullPageScreenshot([]),Chrome 122.0.0.0,,,29-02-2024 09:36:07,29-02-2024 09:36:08,"0,782s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/close alert preview""))",Chrome 122.0.0.0,,,29-02-2024 09:36:08,29-02-2024 09:36:08,"0,142s",PASSED
switchToDefaultContent(),Chrome 122.0.0.0,,,29-02-2024 09:36:08,29-02-2024 09:36:08,"0,011s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,29-02-2024 09:36:08,29-02-2024 09:36:09,"0,554s",PASSED
"click(findTestObject(""Templates Action menu/Edit Template Action""))",Chrome 122.0.0.0,,,29-02-2024 09:36:09,29-02-2024 09:36:10,"0,578s",PASSED
"verifyElementPresent(findTestObject(""Create RSVP/Create RSVP Alert Header""), 2)",Chrome 122.0.0.0,,,29-02-2024 09:36:10,29-02-2024 09:36:12,"2,469s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Create RSVP Alert Header""), ""Edit RSVP template"")",Chrome 122.0.0.0,,,29-02-2024 09:36:12,29-02-2024 09:36:12,"0,307s",PASSED
"scrollToElement(findTestObject(""Create RSVP/RSVP template Save button""), 2)",Chrome 122.0.0.0,,,29-02-2024 09:36:12,29-02-2024 09:36:13,"0,297s",PASSED
"click(findTestObject(""Create RSVP/RSVP template Save button""))",Chrome 122.0.0.0,,,29-02-2024 09:36:13,29-02-2024 09:36:13,"0,330s",PASSED
"click(findTestObject(""Create RSVP/RSVP templates tab""))",Chrome 122.0.0.0,,,29-02-2024 09:36:13,29-02-2024 09:36:14,"1,429s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-13"")",Chrome 122.0.0.0,,,29-02-2024 09:36:14,29-02-2024 09:36:15,"1,052s",PASSED
delay(2),Chrome 122.0.0.0,,,29-02-2024 09:36:15,29-02-2024 09:36:17,"2,018s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Filtered RSVP template""), ""TC-13"")",Chrome 122.0.0.0,,,29-02-2024 09:36:17,29-02-2024 09:36:18,"0,289s",PASSED
"click(findTestObject(""Survey/3dots Actions""))",Chrome 122.0.0.0,,,29-02-2024 09:36:18,29-02-2024 09:36:18,"0,328s",PASSED
"click(findTestObject(""Templates Action menu/Create alert using this template""))",Chrome 122.0.0.0,,,29-02-2024 09:36:18,29-02-2024 09:36:19,"0,692s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 122.0.0.0,,,29-02-2024 09:36:19,29-02-2024 09:36:21,"1,838s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,29-02-2024 09:36:21,29-02-2024 09:36:28,"7,924s",PASSED
"setText(findTestObject(""Create Template/Template title""), "" Template"")",Chrome 122.0.0.0,,,29-02-2024 09:36:28,29-02-2024 09:36:30,"1,035s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 122.0.0.0,,,29-02-2024 09:36:30,29-02-2024 09:36:30,"0,358s",PASSED
,,,,,,,
Test Cases/RSVP/Send RSVP with template (TC-14),Chrome 122.0.0.0,https://deskalertsdev.atlassian.net/browse/RR-7838,,29-02-2024 09:36:32,29-02-2024 09:36:51,"18,788s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 122.0.0.0,,,29-02-2024 09:36:32,29-02-2024 09:36:32,"0,347s",PASSED
"click(findTestObject(""Dashboard Page/RSVP""))",Chrome 122.0.0.0,,,29-02-2024 09:36:32,29-02-2024 09:36:33,"0,665s",PASSED
"verifyElementText(findTestObject(""Create RSVP/Create RSVP Alert Header""), ""Create RSVP Alert"")",Chrome 122.0.0.0,,,29-02-2024 09:36:33,29-02-2024 09:36:35,"2,335s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/More button""))",Chrome 122.0.0.0,,,29-02-2024 09:36:35,29-02-2024 09:36:36,"0,348s",PASSED
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,29-02-2024 09:36:36,29-02-2024 09:36:44,"7,940s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Template selection button""))",Chrome 122.0.0.0,,,29-02-2024 09:36:44,29-02-2024 09:36:44,"0,574s",PASSED
"click(findTestObject(""Create RSVP/RSVP template with given value""))",Chrome 122.0.0.0,,,29-02-2024 09:36:44,29-02-2024 09:36:45,"0,611s",PASSED
"sendKeys(findTestObject(""Create Pop-up Alert Page/Alert Title field""), Keys.chord(CONTROL, ""a"", BACK_SPACE))",Chrome 122.0.0.0,,,29-02-2024 09:36:45,29-02-2024 09:36:46,"0,803s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-14"")",Chrome 122.0.0.0,,,29-02-2024 09:36:46,29-02-2024 09:36:46,"0,712s",PASSED
"click(findTestObject(""Create Pop-up Alert Page/Send button""))",Chrome 122.0.0.0,,,29-02-2024 09:36:46,29-02-2024 09:36:47,"0,349s",PASSED
waitForPageLoad(2),Chrome 122.0.0.0,,,29-02-2024 09:36:47,29-02-2024 09:36:47,"0,013s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-14"")",Chrome 122.0.0.0,,,29-02-2024 09:36:47,29-02-2024 09:36:48,"1,627s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-14"")",Chrome 122.0.0.0,,,29-02-2024 09:36:48,29-02-2024 09:36:49,"0,308s",PASSED
