Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"callTestCase(findTestCase(""Built-in test cases/Choose recipients""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,05-03-2024 17:41:22,05-03-2024 17:41:30,"7,986s",PASSED
"setText(findTestObject(""Create Pop-up Alert Page/Alert Title field""), ""TC-38"")",Chrome 122.0.0.0,,,05-03-2024 17:41:30,05-03-2024 17:41:31,"0,890s",PASSED
"verifyElementPresent(findTestObject(""Wallpapers/Upload wallpaper area""), 2)",Chrome 122.0.0.0,,,05-03-2024 17:41:31,05-03-2024 17:41:31,"0,278s",PASSED
"uploadFileWithDragAndDrop(findTestObject(""Wallpapers/Upload wallpaper area""), ""C:\Users\Home\git\Katalon\Imagesfortest\future.bmp"")",Chrome 122.0.0.0,,,05-03-2024 17:41:31,05-03-2024 17:41:31,"0,325s",PASSED
delay(5),Chrome 122.0.0.0,,,05-03-2024 17:41:31,05-03-2024 17:41:36,"5,018s",PASSED
"getAttribute(findTestObject(""Wallpapers/uploaded wallpaper file""), ""src"")",Chrome 122.0.0.0,,,05-03-2024 17:41:36,05-03-2024 17:41:37,"0,283s",PASSED
"click(findTestObject(""Wallpapers/Send wallpaper button""))",Chrome 122.0.0.0,,,05-03-2024 17:41:37,05-03-2024 17:41:37,"0,349s",PASSED
waitForPageLoad(2),Chrome 122.0.0.0,,,05-03-2024 17:41:37,05-03-2024 17:41:37,"0,015s",PASSED
"setText(findTestObject(""Pop-up Alerts page/Search by title field""), ""TC-38"")",Chrome 122.0.0.0,,,05-03-2024 17:41:37,05-03-2024 17:41:39,"1,655s",PASSED
"verifyElementText(findTestObject(""Pop-up Alerts page/Filtered sent alert""), ""TC-38"")",Chrome 122.0.0.0,,,05-03-2024 17:41:39,05-03-2024 17:41:39,"0,298s",PASSED
,,,,,,,
Test Cases/Screensaver/Send Screensaver GIF (TC-39),Chrome 122.0.0.0,,,05-03-2024 17:41:41,05-03-2024 17:42:03,"22,130s",PASSED
"click(findTestObject(""Dashboard Page/Compose alert button expansion""))",Chrome 122.0.0.0,,,05-03-2024 17:41:41,05-03-2024 17:41:42,"0,365s",PASSED
"click(findTestObject(""Dashboard Page/Screensavers""))",Chrome 122.0.0.0,,,05-03-2024 17:41:42,05-03-2024 17:41:42,"0,630s",PASSED
"verifyElementText(findTestObject(""Lockscreen/Create Lockscreen header""), ""Create Screensaver"")",Chrome 122.0.0.0,,,05-03-2024 17:41:42,05-03-2024 17:41:43,"0,531s",PASSED
refresh(),Chrome 122.0.0.0,,,05-03-2024 17:41:43,05-03-2024 17:41:43,"0,165s",PASSED
"click(findTestObject(""Wallpapers/more""))",Chrome 122.0.0.0,,,05-03-2024 17:41:43,05-03-2024 17:41:44,"0,966s",PASSED
